MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Electrical,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold
4.795790545596741,rl,3.871201010907891,8.881558488638976,reg,inside,Others,1story,1.9459101490553132,1.791759469228055,7.596291765804375,7.593877844605118,gable,plywood,plywood,0.0,ta,cblock,gd,no,alq,6.448889394146858,0.0,6.637258031284457,fusea,6.6293632534374485,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,ta,0.0,Others,attchd,7.59337419312129,unf,1.1272046273250849,6.18892810687414,5.8888779583328805,0.0,1.0986122886681098,7.609431184366673
4.2626798770413155,rl,4.110873864173311,8.877381954654766,reg,inside,Others,2story,2.0794415416798357,2.1387027201110476,7.568379267836522,7.60688453121963,gable,wd sdng,wd sdng,0.0,gd,pconc,gd,no,alq,5.877735781779639,0.0,6.373319789577012,fusef,7.057036981697891,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.8756625127635251,gd,0.0,Others,detchd,7.586803535162581,rfn,1.3862943611198906,6.410999584768365,5.568344503761097,0.0,1.6094379124341003,7.605890001053122
4.795790545596741,rl,3.5263605246161616,8.562214149595235,reg,inside,nridght,1story,1.9459101490553132,1.791759469228055,7.606076475970303,7.606387389772652,gable,vinylsd,vinylsd,5.247024072160486,gd,pconc,gd,av,alq,6.771935555839602,6.091309882077698,7.174724309836376,fusef,7.187657164114956,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,gd,1.0986122886681098,gd,attchd,7.603897968521881,rfn,1.3862943611198906,5.577347924362288,4.77912349311153,4.0943445622221,2.1972245773362196,7.60489448081162
4.2626798770413155,rm,4.0943445622221,8.831565879121063,reg,inside,Others,Others,1.9459101490553132,2.0794415416798357,7.559038255443384,7.604396348796338,gable,wd sdng,wd sdng,0.0,ta,pconc,ta,no,unf,0.0,6.541029999189903,6.566672429803241,fusea,7.233455418621439,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,gd,0.0,gd,Others,7.575173373743351,rfn,0.0,6.8567667892046735,4.955827057601261,0.0,1.3862943611198906,7.60489448081162
4.2626798770413155,rm,4.170665856054032,9.163143937145207,reg,inside,oldtown,2story,1.9070939651150367,2.0794415416798357,7.563719668414366,7.597396320212795,gable,wd sdng,wd sdng,3.2148117154010882,ta,brktil,ta,no,lwq,3.2188758248682006,6.570882962339584,6.598509028614515,mix,7.4127640174265625,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0986122886681098,ex,1.0986122886681098,gd,detchd,7.563200592358071,unf,1.0986122886681098,6.93520271515898,0.0,0.0,2.1972245773362196,7.604396348796338
3.044522437723423,rl,4.418840607796598,9.217216675915616,reg,inside,names,1story,1.9459101490553132,1.791759469228055,7.578656850594762,7.5822291942764615,gable,wd sdng,Others,6.075346031088684,ta,cblock,ta,no,rec,6.610696044717759,6.236369590203704,7.133295954896068,fusep,7.366445148327599,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,1.3862943611198906,gd,attchd,7.579167967396076,unf,1.0986122886681098,6.1701907059208025,0.0,3.6375861597263857,1.9459101490553132,7.606387389772652
4.394449154672439,rl,4.143134726391533,8.741296282225147,reg,inside,edwards,Others,1.9459101490553132,1.9459101490553132,7.583072402301603,7.5908674760768475,gable,plywood,plywood,0.0,ta,cblock,ta,av,alq,6.270988431858299,6.186208623900494,6.940222469119639,fusea,7.007600613951853,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,ta,1.0986122886681098,Others,detchd,7.573769672992145,unf,0.6931471805599453,5.866948777299991,0.0,0.0,1.9459101490553132,7.606387389772652
3.044522437723423,rl,4.418840607796598,9.17771386914909,reg,inside,names,1story,1.9459101490553132,2.0794415416798357,7.582738488914411,7.593877844605118,hip,wd sdng,wd sdng,5.424950017481403,ta,cblock,ta,gd,blq,6.588926477533519,6.049733455231958,7.259819610363186,fusep,7.246368080102461,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,ta,0.6931471805599453,ta,attchd,7.5747182100198,rfn,1.0986122886681098,6.150381776738952,4.823331587216986,0.0,1.791759469228055,7.606387389772652
3.044522437723423,rl,3.8918202981106265,8.834191318202071,reg,inside,Others,1story,1.791759469228055,2.0794415416798357,7.588829878307813,7.60489448081162,gable,vinylsd,vinylsd,0.0,ta,cblock,ta,no,alq,6.154858094016418,5.986452005284438,6.79346613258001,mix,6.779921907472252,0.0,1.0447849553429944,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.586803535162581,unf,1.0986122886681098,6.047124538960531,0.0,0.0,1.9459101490553132,7.606387389772652
3.9318256327243257,rl,4.066717459738835,8.836228571526014,reg,inside,edwards,1.5fin,1.6094379124341003,2.0794415416798357,7.572502985020384,7.577633832602728,gable,vinylsd,vinylsd,0.0,ta,cblock,Others,mn,unf,0.0,6.444131256700441,6.472346294500901,fusef,6.866933284461882,0.0,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,ta,0.0,gd,attchd,7.575071699507561,unf,1.0986122886681098,5.841096439408945,0.0,0.0,1.6094379124341003,7.604396348796338
5.25227342804663,rl,4.343805421853684,9.367600498174767,reg,inside,sawyer,1story,1.791759469228055,1.6094379124341003,7.60014827413532,7.594085139878059,hip,plywood,hdboard,0.0,ta,pconc,ta,mn,blq,6.745236349484363,5.298317366548036,6.9726062513017535,fusef,6.97354301952014,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.3931332063439004,0.6931471805599453,ta,0.0,Others,attchd,7.583756300707112,unf,1.0986122886681098,6.735730430819756,0.0,0.0,1.6094379124341003,7.606387389772652
4.394449154672439,rl,4.543294782270004,8.854664928370534,ir1,inside,Others,Others,1.791759469228055,1.6094379124341003,7.580939509125933,7.583398724401953,hip,wd sdng,Others,4.812184355372417,ta,cblock,ta,av,blq,5.723585101952381,6.159095388491933,6.98933526597456,fusef,7.2254814727822945,0.0,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,gd,0.0,Others,builtin,7.545226299887149,rfn,0.6931471805599453,5.419372986751983,5.135798437050262,0.0,2.0794415416798357,7.604396348796338
3.044522437723423,rl,4.442651256490317,8.850230965588816,reg,corner,sawyer,1story,1.6094379124341003,1.791759469228055,7.579167967396076,7.583247524303362,gable,vinylsd,vinylsd,0.0,ta,cblock,ta,no,alq,6.841615476477592,4.736198448394496,6.9584483932976555,fusep,7.037905963447182,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,Others,0.0,gd,attchd,7.581719640125308,rfn,1.0164246797262624,5.184600153214385,5.1298987149230735,0.0,1.791759469228055,7.60489448081162
3.9251094279202516,rl,4.290459441148391,9.33184978937338,reg,inside,sawyer,Others,1.791759469228055,1.791759469228055,7.581136581127634,7.583247524303362,gable,hdboard,hdboard,0.0,ta,cblock,gd,av,alq,6.833031732786201,0.0,6.836259277277067,fusef,6.918695219020472,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,Others,detchd,7.582738488914411,unf,1.0290783880897303,6.675692855481815,3.828641396489095,5.198497031265826,1.3862943611198906,7.60489448081162
4.110873864173311,Others,4.276092896629635,8.913819350857198,reg,inside,somerst,2story,2.1972245773362196,1.791759469228055,7.599401333415815,7.602401335665818,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,6.9726062513017535,6.99117688712121,mix,7.551186867296149,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.6931471805599453,gd,1.0986122886681098,ta,attchd,7.601402334583733,fin,1.3862943611198906,6.170178426450526,0.0,4.912654885736052,1.3862943611198906,7.605890001053122
4.110873864173311,rl,4.406719247264253,9.340315448397929,reg,corner,Others,2story,2.0794415416798357,1.791759469228055,7.601901959875166,7.60339933974067,gable,vinylsd,vinylsd,3.9318256327243257,gd,pconc,gd,no,glq,6.437751649736401,5.288267030694535,6.71174039505618,fusea,7.553286605600419,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.791759469228055,0.8942150726417526,gd,0.6931471805599453,gd,builtin,7.602401335665818,fin,1.3862943611198906,6.664274517887323,0.0,3.912023005428146,1.0986122886681098,7.606387389772652
4.330733340286331,rm,4.5217885770490405,9.547729417895555,Others,inside,oldtown,Others,2.3978952727983707,2.0904885042423507,7.547501682814967,7.59890045687141,gable,wd sdng,wd sdng,0.0,gd,brktil,ta,mn,unf,0.0,7.014814351275545,7.029972911706386,mix,8.090148805702164,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,ex,1.3862943611198906,ta,detchd,7.597897950521784,unf,1.3862943611198906,6.179541510372937,0.0,4.466024190896276,1.9459101490553132,7.604396348796338
4.110873864173311,rl,4.4096935531596815,9.360224821513475,ir1,inside,Others,2story,2.1972245773362196,1.791759469228055,7.596894438144544,7.599901959208498,gable,hdboard,hdboard,5.937536205082426,gd,pconc,gd,no,glq,6.437751649736401,6.315358001522335,7.074963197966044,fusef,7.715569534520208,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,gd,0.6931471805599453,ta,attchd,7.597897950521784,rfn,1.3862943611198906,6.346973335732758,5.187385805840755,5.1647859739235145,1.9998104109602788,7.605890001053122
3.044522437723423,rl,4.295811239100127,9.698245312357605,Others,culdsac,collgcr,1story,1.791759469228055,1.791759469228055,7.590346945602565,7.592366128519796,gable,metalsd,metalsd,4.3694478524670215,ta,brktil,Others,av,glq,6.439350371100098,5.66988092298052,6.821107472256465,fusef,6.835184586147301,0.0,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,gd,attchd,7.590346945602565,unf,1.0986122886681098,4.8289546104997,4.31748811353631,0.0,2.0794415416798357,7.605890001053122
4.110873864173311,Others,4.202357066506035,9.232884336411077,Others,Others,Others,2story,1.9459101490553132,2.0794415416798357,7.593877844605118,7.59488438721652,gable,vinylsd,vinylsd,4.990432586778736,ta,cblock,gd,no,rec,5.8289456176102075,5.866940636290971,6.55250788703459,fusep,7.25063551189868,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.6931471805599453,ta,0.0,Others,attchd,7.551792476799038,rfn,1.3862943611198906,5.968260999588856,0.0,3.9512437185814275,2.0794415416798357,7.605890001053122
3.044522437723423,rl,4.875197323201151,9.368369236201092,reg,corner,Others,1story,1.9459101490553132,1.791759469228055,7.597358867204427,7.596280922721793,gable,hdboard,hdboard,5.2832037287379885,ta,pconc,gd,no,alq,6.815639990074331,5.973809611869261,7.2099520383678035,mix,7.182352111885263,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,0.0,gd,attchd,7.585281078639126,fin,1.3862943611198906,6.597254901867153,0.0,5.298317366548036,1.6094379124341003,7.60489448081162
3.9318256327243257,Others,4.219507705176107,8.753055515138222,Others,corner,Others,1.5fin,1.791759469228055,1.6094379124341003,7.5678626054638825,7.576097340623111,gable,metalsd,metalsd,4.532599493153256,ta,pconc,ta,no,lwq,6.731018100482083,0.0,6.729824070489475,fusea,7.153833801578843,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,1.3862943611198906,gd,Others,7.569927655242652,unf,1.0986122886681098,5.792668132917591,0.0,0.0,2.0794415416798357,7.605890001053122
3.9318256327243257,rl,4.394449154672439,9.159678457173955,reg,inside,names,1.5fin,1.9459101490553132,2.1972245773362196,7.577121930876679,7.597985137956228,gable,vinylsd,vinylsd,0.0,ta,cblock,ta,no,blq,4.859812404361672,6.61472560020376,6.77078942390898,fusep,7.422373700986824,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,ta,0.0,gd,attchd,7.574268145506304,unf,0.6931471805599453,6.039113095986745,0.0,0.0,2.302585092994046,7.605890001053122
3.044522437723423,rl,4.334930105318545,9.007734471879521,ir1,inside,Others,1story,1.9459101490553132,1.791759469228055,7.596891834492061,7.60339933974067,gable,vinylsd,vinylsd,0.0,gd,Others,gd,av,glq,7.039660349862076,4.875197323201151,7.236339342754344,fusep,7.266128779556451,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,gd,0.0,gd,attchd,7.601402334583733,unf,1.0986122886681098,4.997689660038326,0.0,5.204006687076795,1.9694270069773654,7.604396348796338
4.2626798770413155,rm,4.0943445622221,9.270211769013573,reg,inside,oldtown,2story,1.9459101490553132,2.0794415416798357,7.559038255443384,7.6004023345004,gable,vinylsd,wd sdng,0.0,ta,cblock,Others,no,rec,5.680172609017068,6.139884552226255,6.626717749249025,mix,7.309212365692763,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,ta,0.0,gd,detchd,7.58629630715272,unf,1.0986122886681098,5.565940684599082,0.0,0.0,1.9459101490553132,7.606387389772652
4.2626798770413155,rl,3.713572066704308,8.84130362048157,reg,inside,Others,Others,2.0794415416798357,2.1972245773362196,7.562681246721884,7.6004023345004,gable,wd sdng,Others,0.0,ta,brktil,ta,no,alq,6.063785208687608,5.332718793265369,6.4457198193855785,fusea,7.303843225277705,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,gd,1.3862943611198906,gd,detchd,7.463363045520021,unf,1.0986122886681098,5.556007672510873,6.29156913955832,0.0,1.791759469228055,7.604396348796338
3.044522437723423,rl,4.31748811353631,9.49137540170617,ir1,inside,somerst,1story,2.088045555662735,1.791759469228055,7.601901959875166,7.605890001053122,gable,vinylsd,vinylsd,4.867534450455582,gd,pconc,ex,no,glq,7.00669522683704,6.198478716492308,7.368970402194793,fusea,7.370230641807081,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,gd,0.6931471805599453,gd,attchd,7.604396348796338,unf,1.6094379124341003,6.094577424099544,0.0,3.4965075614664802,1.791759469228055,7.605392364814935
3.4339872044851463,rm,4.07753744390572,8.582044163735853,reg,inside,oldtown,1story,2.0794415416798357,1.9459101490553132,7.56164174558878,7.606387389772652,gable,Others,Others,0.0,gd,cblock,ta,no,unf,0.0,6.841615476477592,6.843749949006225,fusep,7.058276667697973,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,gd,0.6931471805599453,ta,builtin,7.546405034413847,rfn,0.0,6.56767011888507,0.0,3.4011973816621555,1.0986122886681098,7.605392364814935
3.044522437723423,rl,4.653960350157523,9.53813218535584,reg,inside,nridght,1story,2.3978952727983707,1.791759469228055,7.6177105796789775,7.613984237641068,gable,vinylsd,vinylsd,5.8283114126614395,Others,pconc,ex,gd,glq,7.237059026124737,6.54965074223381,7.645875825184813,fusef,7.652545692693921,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,ex,0.6931471805599453,gd,attchd,7.604396348796338,fin,1.6094379124341003,5.559562579602705,5.3981627015177525,5.472270673671475,2.302585092994046,7.604396348796338
3.044522437723423,rl,4.574710978503383,9.519441411801264,ir1,corner,Others,1story,2.302585092994046,1.791759469228055,7.602401335665818,7.606387389772652,hip,metalsd,metalsd,6.253828811575473,Others,pconc,ex,gd,unf,0.0,7.4999765409521215,7.497207223203318,fusea,7.508787170634276,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.6931471805599453,ex,0.6931471805599453,gd,attchd,7.604396348796338,fin,1.3862943611198906,6.544362153519488,5.087596335232384,4.6913478822291435,1.9459101490553132,7.60489448081162
4.394449154672439,rl,3.8066624897703196,9.242420265439595,ir1,culdsac,collgcr,Others,1.9459101490553132,1.9459101490553132,7.591357046698551,7.591357046698551,gable,hdboard,hdboard,4.836281906951478,ta,cblock,ta,av,alq,6.401917196727186,0.0,6.922643891475888,fusef,7.160069207596127,0.0,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,ta,0.0,gd,detchd,7.595889917718538,unf,1.3862943611198906,6.055520439039859,5.978885764901122,0.0,1.6094379124341003,7.604396348796338
4.795790545596741,rl,3.713572066704308,8.0861025356691,reg,inside,Others,1story,2.0794415416798357,1.791759469228055,7.602401335665818,7.605890001053122,gable,vinylsd,vinylsd,3.044522437723423,gd,pconc,gd,av,glq,2.9444389791664403,7.2196420401307355,7.2456550675945355,mix,7.367708572374371,0.0,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,gd,0.6931471805599453,ta,attchd,7.603897968521881,fin,1.3862943611198906,5.923954707717749,4.976733742420574,3.367295829986474,1.791759469228055,7.605890001053122
4.454347296253507,rl,4.330733340286331,9.345657668923812,ir1,inside,names,Others,1.9459101490553132,2.1972245773362196,7.583247524303362,7.606387389772652,gable,hdboard,hdboard,5.389071729816501,ta,cblock,ta,gd,glq,6.858565034791365,4.948759890378168,7.001245622069476,fusea,7.049254841255837,0.6931471805599453,0.9832950411147838,0.0,1.3862943611198906,0.6931471805599453,gd,1.0986122886681098,gd,attchd,7.584264818389059,unf,0.6931471805599453,6.170655379076708,5.497168225293202,0.0,0.6931471805599453,7.606387389772652
4.330733340286331,rm,4.290459441148391,9.504948404498696,reg,Others,oldtown,Others,2.0794415416798357,2.1652680783122973,7.539027055823995,7.5953872788539725,gable,wd sdng,wd sdng,0.0,ta,pconc,ta,no,unf,0.0,6.717804695023691,6.733401891837359,fusea,7.813187267521416,0.0,1.3862943611198906,0.0,1.6094379124341003,0.6931471805599453,ta,0.6931471805599453,gd,attchd,7.576097340623111,unf,1.3862943611198906,6.076239435414646,0.0,5.017279836814924,1.0986122886681098,7.60489448081162
4.2626798770413155,rl,4.770684624465665,9.53300341332321,reg,corner,edwards,2story,1.9459101490553132,2.0794415416798357,7.56734567601324,7.594381242551817,hip,Others,Others,0.0,ta,cblock,ta,no,rec,6.447305862541213,6.2324480165505225,7.0223527337828715,fusea,7.6544432264701125,0.0,1.0986122886681098,0.0,1.577921249570672,1.0986122886681098,gd,1.3862943611198906,ta,Others,7.552179287133822,unf,1.3862943611198906,5.868006393700819,0.0,0.0,2.0794415416798357,7.605392364814935
3.044522437723423,rl,4.385596199414432,9.160309438370618,ir1,corner,names,1story,1.9459101490553132,1.9459101490553132,7.579678823090456,7.581719640125308,hip,wd sdng,wd sdng,4.321311423635892,ta,cblock,ta,no,rec,5.342334251964811,6.833031732786201,7.035268599281097,fusea,7.204892510204673,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0986122886681098,Others,0.6931471805599453,ta,attchd,7.57491158680171,rfn,1.3862943611198906,6.527609712645866,4.48863636973214,0.0,2.5649493574615367,7.604396348796338
3.4339872044851463,rl,4.497259453625112,9.39026243452168,Others,inside,sawyer,1story,1.791759469228055,2.0794415416798357,7.58142656717231,7.606387389772652,gable,wd sdng,wd sdng,0.0,ta,brktil,ta,no,unf,0.0,6.714170529909472,6.731018100482083,fusea,7.259116128097101,0.0,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,gd,0.0,Others,attchd,7.60489448081162,unf,1.0986122886681098,6.702299144854248,0.0,0.0,2.1972245773362196,7.60489448081162
